gene,score
EFCAB1,0.7488528016612488
PPP1R14A,0.7487835829504814
TET1,0.7487686534246295
PIRT,0.7487313296100001
ARFGEF2,0.7487211503878287
CCDC171,0.7487184359285822
HCAR1,0.7486790762695187
TRIM37,0.7485379243887375
COL21A1,0.7485202804036402
TTC39C,0.7484978861148623
USP8,0.7484849924334447
INCENP,0.7484334177077753
ZSCAN30,0.7484212026411687
TCTEX1D1,0.7484198454115462
TEK,0.7481076825982804
CHCHD7,0.7480981819909204
FAM120AOS,0.7480968247612975
SMIM5,0.7479122415325836
AMD1,0.7478912044734286
TMPO,0.7476407956080049
SDHAF2,0.7476292591562107
GNE,0.7475410392307222
DBH,0.7474853928161836
NOS2,0.747482678356938
SEPHS2,0.7474494262311772
ATP6V1B2,0.7474419614682514
SPINK9,0.7473299900243626
ZNF704,0.7472648430024629
KIFAP3,0.7472438059433087
WDR43,0.7472037676694328
ENTPD6,0.74719290983245
WDR35,0.7470972251440359
TTC9C,0.7470965465292243
MYOM1,0.7470870459218641
ACAA1,0.7470246133592113
SEC14L1,0.7469391078929688
NFKBIZ,0.7468603885748408
GNB3,0.7468420659749319
ELP5,0.7465814778873364
ACIN1,0.7465441540727067
CKAP2,0.7464830787396767
ZC3H7B,0.7464586486064647
METAP2,0.7464145386437204
TMA7,0.7463894298956968
ADARB2,0.7462794942962423
PIGP,0.7462428490964242
ERGIC3,0.7461729517708455
PPIA,0.746143771333953
MIA3,0.746038586038179
XKR7,0.7459720817866572
CFL2,0.7459137209128727
CHMP1A,0.7458010708541728
ZNF781,0.74576238980992
COL5A2,0.7456680623511285
IFT27,0.7455683059738465
RANBP3,0.7455628770553546
GIMAP8,0.7455621984405428
TCIRG1,0.7455024803371361
MTHFSD,0.7454889080409066
RBM3,0.7454807646631691
HERC5,0.7454210465597624
KRT10,0.7453749007525842
ABHD17A,0.7453470775453145
ZBTB4,0.7453430058564461
P2RX6,0.7453185757232336
HLA-DQA2,0.7450654523985644
GSPT2,0.7450464511838437
U2SURP,0.7450213424358201
MPP6,0.7450138776728941
COL22A1,0.7449711249397729
JADE1,0.7447200374595375
ACBD4,0.7446833922597197
TPPP3,0.7445863503416825
NEDD8,0.744557848519602
SMPDL3A,0.7445259536234639
ZBTB40,0.7444418053868443
TMOD2,0.7443169402615379
ASCL1,0.7442633296914337
UQCR11,0.744234827869353
ZNF620,0.7441893606769864
IFT74,0.74417714561038
CCDC113,0.7441472865586765
ABHD14A-ACY1,0.7441004621366868
EPOR,0.7440970690626294
FAM45A,0.744047530181394
LEO1,0.7439735611669459
COMMD3,0.7439253795153337
SNX18,0.7438873770858925
PPM1K,0.7438473388120169
EPHA3,0.7435921796429129
MOG,0.7435507841394144
REP15,0.7433709512143811
ACBD7,0.7433662009107007
SAMHD1,0.7433017325036141
ARHGAP20,0.7432766237555904
SH3GL2,0.7432012975115194
TMEM170B,0.7430906832972536
HEXDC,0.7430316438086578
TLR5,0.7429427452683587
TAF11,0.7428328096689039
P4HA3,0.7427764846395539
UHRF1BP1,0.7426577270475506
RASA4,0.7424996097964838
GNL2,0.7424758582780829
MVB12A,0.7424432847671328
ALG3,0.7424188546339211
GUCY1A2,0.7423998534192009
ZNF84,0.7423998534192006
NDEL1,0.7423523503823994
CALHM1,0.7423150265677696
ZPR1,0.7422410575533224
SLC9B2,0.7422173060349218
HSPA12A,0.7421596237759485
GLYR1,0.7420809044578209
TRA2A,0.7420714038504604
DYNC2H1,0.7420361158802653
ZNF644,0.7420239008136591
SLC30A5,0.7418739269403295
MAPK1IP1L,0.7418623904885345
MCOLN1,0.7417986006962586
ZNF841,0.7416730569561414
ST3GAL6,0.7416445551340607
ATF3,0.7414810089645015
TPM1,0.7414375776165691
CSNK1D,0.7413710733650474
NTAN1,0.7412455296249296
RBBP7,0.7412407793212495
DDX27,0.7412258497953976
L3MBTL3,0.7410731614628224
BAIAP2L2,0.7408655053305193
FRMD8,0.7407535338866308
CACNB1,0.7407345326719099
DCAF8,0.7406605636574619
ITGA8,0.7406476699760449
LY6G5C,0.7405988097096208
CAPN15,0.7403721523625977
OVCH1,0.7403389002368364
GABARAP,0.7403042908814526
DCBLD2,0.7401631390006718
XRCC5,0.7401549956229344
OSTN,0.7400803479936753
WHAMM,0.7400715260011264
PLCG2,0.7400321663420628
PRKCI,0.7399765199275243
GTPBP1,0.7399514111795005
PAFAH2,0.7399249452018541
OVCA2,0.7399093370611904
HPN,0.7398638698688238
POLR1E,0.7398414755800464
RNPEP,0.7398102592987195
STARD3,0.7398000800765479
PALM2-AKAP2,0.7396976092400189
UVSSA,0.739696252010396
FGL1,0.7396772507956759
KIF16B,0.7395048826335685
PJA1,0.7394675588189387
ZNF397,0.7394220916265717
PGAM2,0.7393562659898616
MRGPRF,0.7392381870126697
TADA2B,0.739035281184047
NEU4,0.7390115296656466
MRPL28,0.7388011590740976
KDM3B,0.7387448340447481
SEC22A,0.7387387265114445
TTC25,0.7386762939487919
D2HGDH,0.7386240406083104
POC1A,0.7384381001499735
HEPH,0.7384129914019502
PEX11B,0.7384116341723276
NAALAD2,0.7384034907945901
NUDT6,0.7383607380614692
NLRP1,0.7382989841136274
NPFF,0.7382725181359806
DUSP19,0.7382290867880479
STARD13,0.738216871721442
ZNF12,0.7382141572621964
FURIN,0.7381462957810518
TEX30,0.7380757198406614
GALNT1,0.7380526469370721
SLC43A1,0.738020752040934
PRKAA1,0.7379895357596076
TEAD2,0.7379725703893214
ZNF41,0.737961712552338
PITPNC1,0.7379467830264862
BIN3,0.7379033516785537
MLLT1,0.7378931724563823
TCP11L2,0.7378144531382546
USMG5,0.7378083456049513
NICN1,0.7378002022272141
C5,0.7377004458499311
LXN,0.7376536214279414
RPL8,0.7376203693021807
MON2,0.7376081542355744
VAV3,0.7374765029621538
TGFBR2,0.7374425722215815
LPL,0.7374391791475238
ATXN7L2,0.7374201779328035
TCTE1,0.7373496019924132
LST1,0.7373339938517498
BSG,0.7372545959188105
NLK,0.7372152362597466
GALM,0.7371663759933229
BRMS1,0.7369349683426194
CFH,0.7368637137874168
CENPBD1,0.7368433553430738
NPDC1,0.7367849944692897
CBX7,0.7367639574101342
LMBRD2,0.7366309489070908
HOOK1,0.7365909106332154
CARD6,0.7363907192638388
IFIH1,0.7363113213308996
BANK1,0.7361457393169063
NUAK1,0.735920439199506
SLC27A3,0.7358790436960075
HS2ST1,0.7355431293643419
FARSA,0.7354705175795166
ENTPD8,0.7353483669134567
QARS,0.7351882138179548
RASSF4,0.7351658195291773
LIN7A,0.7350348468705676
PPFIA2,0.734954091708006
TSC1,0.7349255898859247
SAMD15,0.7348570497899686
NHSL1,0.7348516208714774
ABCA12,0.7348516208714772
CHRAC1,0.7347952958421269
SLC2A9,0.7347776518570294
ID4,0.734757293412686
CHODL,0.7346582156502147
BCL2L13,0.7346290352133225
RASA4B,0.7346012120060528
ZNF554,0.7345903541690701
ZNF736,0.7345496372803832
CNKSR1,0.7345306360656628
HIVEP1,0.7344573456660268
USP47,0.7344410589105517
PTCHD4,0.7343826980367671
FSTL3,0.7343297660814744
ZFP41,0.7343141579408112
AP4S1,0.7343060145630738
DDX20,0.7341852211266368
C14orf79,0.7341811494377675
RAB40A,0.7341485759268181
QPCTL,0.7341411111638921
SLITRK2,0.7340963225863365
GOLPH3L,0.734072571067936
SLIT2,0.7340074240460369
TSEN2,0.7339449914833841
KRTCAP3,0.733941598409327
AHCYL2,0.733756336565802
IFIT5,0.7337536221065563
FZD5,0.733748871802876
NCAM2,0.733640972047856
NME1,0.7336396148182329
TULP4,0.7336273997516273
VGLL3,0.7335968620851119
RASA1,0.7335670030334079
POLR3B,0.7335038918559434
CCDC88C,0.7334916767893377
ZNF140,0.7333661330492198
C11orf1,0.7333152369383616
CFAP36,0.7332419465387252
CEP76,0.7332154805610788
POLD4,0.7331516907688027
ADAMTSL2,0.7331435473910655
OSBPL8,0.733112331109739
COPG2,0.7329725364585807
TYSND1,0.7328225625852511
EEF1E1,0.7328110261334562
FGF22,0.73278931045949
ZGLP1,0.7327078766821168
NCOR1,0.7327038049932477
IFT57,0.7326990546895675
CTNNA3,0.7326854823933393
MRPS23,0.7324574678166926
RSPH14,0.732444574135275
WWC2,0.7322905285730766
ZNF605,0.7322688128991102
PCDH7,0.7322443827658985
DUSP22,0.7322029872624003
EIF2AK4,0.7321290182479521
RPS4X,0.7321161245665345
MSL3,0.7320089034263261
CDK10,0.7317815674644914
CCDC94,0.731778174390434
CMTR2,0.731745600879485
KDM4A,0.7317137059833467
ALG9,0.7316193785245558
CCDC181,0.731572554102566
SENP5,0.7314008645552699
MBTD1,0.7313933997923437
ZNF880,0.7312780352743977
EML5,0.7312773566595864
CALML4,0.7312658202077922
PCDHA7,0.7312156027117452
SLC5A8,0.7311979587266472
PANK2,0.7311708141341893
ADAMTS3,0.7311402764676742
ZNF814,0.7311205966381421
ERH,0.7310982023493647
ZNF749,0.7309237983428227
SMC2,0.7309027612836677
IRF2BP2,0.7308701877727185
ERAP2,0.7308640802394155
TMEM97,0.730676782551456
NFASC,0.7305905984704023
GABARAPL1,0.7305607394186984
ASB4,0.7305050930041598
AAK1,0.7304358742933925
GZF1,0.7304256950712205
MITF,0.7304005863231973
SOX6,0.7302865790348739
CCDC71L,0.7302838645756283
CAPN3,0.7302526482943018
PITHD1,0.7302017521834431
ABHD15,0.7300436349323759
HRH3,0.7299961318955748
EHBP1L1,0.729812905896484
SHISA5,0.7297735462374203
SLX4IP,0.7296093214530498
NPEPPS,0.7295733548680436
DGKQ,0.729513636764636
LUM,0.729502778927653
CYTH2,0.7294132017725421
SLC35C1,0.72940777285405
DNAJC15,0.7294003080911243
FLCN,0.7293019089434646
FAM155A,0.7291987594921246
SPHK2,0.7291634715219295
KLHDC9,0.7291512564553233
SLC16A6,0.729071858522384
C9orf69,0.7288865966788589
RPL34,0.7288750602270645
ELF1,0.7288187351977143
METTL9,0.7287739466201589
MRPL3,0.7287278008129804
ZNF699,0.7287223718944884
RSPH1,0.7286619751762701
SAT2,0.7286171865987147
LEPROT,0.7286171865987146
ELF4,0.7285276094436035
PIK3C2A,0.7284726416438763
MAPRE1,0.7284604265772704
LPCAT2,0.7283633846592339
CLCN7,0.7282548062894019
YAE1D1,0.7281978026452404
KRTCAP2,0.7279304284095302
JAK1,0.7279256781058503
SF1,0.7278299934174361
RNF187,0.7278055632842241
KBTBD11,0.7277818117658235
CTDSPL,0.7277037710625074
ATAD1,0.7276820553885411
PGA5,0.7276060505296589
KIAA2022,0.727599942996356
METTL25,0.727220597316757
SPECC1,0.7271819162725042
PBX4,0.7270360140880433
TM9SF1,0.7270007261178482
BSPRY,0.7268175001187579
THBS3,0.7267984989040371
TBC1D28,0.7267360663413835
TMEM176A,0.7266695620898624
GPR157,0.7265874496976767
NECAB3,0.7264605487279365
MAP2K3,0.7263696143432027
POLQ,0.7263160037730984
HIST1H1D,0.726286144721395
CRBN,0.7262678221214856
TMEM196,0.7261307419295732
IFT52,0.7260459150781424
LIN37,0.7260357358559709
FAM109A,0.7259977334265297
TMEM91,0.7259305505601967
GNL3L,0.7258823689085838
GOLGA7,0.7255288105918201
RHPN2,0.7254399120515204
TMEM182,0.7253788367184903
OTUD6B,0.7253700147259414
STK4,0.7253367626001804
HINT3,0.7252682225042244
GCKR,0.725239042067332
DENND2C,0.7251610013640161
POLR1B,0.7250741386681507
ADAM20,0.7250646380607905
SLC25A36,0.7250598877571106
OCRL,0.7250408865423895
POMT2,0.7249940621204002
GLIS2,0.7249886332019084
LRRC49,0.7249465590835988
DEAF1,0.7248976988171745
TSG101,0.7248746259135853
GPR61,0.7248610536173563
CD3EAP,0.7247721550770568
SPATA6L,0.7247063294403464
EIF6,0.7246567905591109
KCNIP1,0.7246276101222184
MCM8,0.724570606478057
SLC4A2,0.7245570341818283
ZNF99,0.7243819515604747
COX14,0.7242299418427108
ZNF180,0.7241919394132698
PHYKPL,0.7241566514430743
UNC119,0.7239971769623843
RPS6,0.7239890335846471
ABLIM3,0.7239795329772867
YPEL3,0.7239483166959605
MALSU1,0.7239435663922801
PRKX,0.7239048853480273
LOXL4,0.7238614540000947
ANKRD20A4,0.7237935925189501
ATG101,0.7237657693116809
PABPC1L2B,0.7236979078305367
LRRC75B,0.7236945147564791
RIPPLY2,0.7236850141491191
REEP1,0.7235146818314455
GPR89A,0.7235119673722
CDKN1C,0.7233993173134996
GALNT12,0.7233538501211326
GLUD2,0.7233022753954627
TIMM10,0.7231753744257222
ARHGEF4,0.7231210852408063
AMOTL1,0.7231115846334464
NOP56,0.7230993695668401
COG6,0.7230952978779716
GJC1,0.7230695105151366
PCBD2,0.7229677182934193
ZC3H4,0.7229670396786081
OXCT1,0.7229236083306756
NETO2,0.7229018926567089
GCK,0.7228184230349008
TRIM65,0.7227607407759279
ZNF879,0.7226813428429888
PTPRM,0.7224166830665246
ZNF233,0.7223793592518952
SALL3,0.722199526326862
POLR2M,0.722178489267707
GORAB,0.7221581308233632
NDUFS2,0.7221506660604374
BBOX1,0.7221418440678886
TSPYL5,0.722067875053441
ZSCAN16,0.7220481952239088
HAVCR2,0.7220095141796564
PPP1R13L,0.7218941496617107
LRIG3,0.7216831004553507
HRH1,0.7216790287664819
ADAMTS7,0.7216532414036468
NR4A3,0.7214571217231389
AGTPBP1,0.7213906174716168
RELL2,0.7213526150421758
UBE2Q2L,0.7212223209983784
FAT3,0.7211768538060114
MCF2,0.7211754965763878
STKLD1,0.7210628465176883
LIMK1,0.72103095162155
FGL2,0.7210295943919274
RPS6KA2,0.7210221296290011
KLC2,0.7210044856439037
FEZ2,0.7208687626816144
WRAP73,0.720848404237271
GALNT9,0.7208199024151903
FAM117B,0.7207588270821598
FANCB,0.7206848580677123
PFKFB4,0.720682822223278
PTCD2,0.720528098046268
PPM1G,0.720413412143133
UNC5CL,0.7203869461654866
RNF148,0.7203665877211438
PPP1R3E,0.7203659091063319
PSD4,0.7203598015730293
BUB3,0.7202797250252783
ACKR1,0.7201440020629893
VSIG10,0.7201032851743019
TCTN3,0.720072747507787
B3GNT2,0.7199716339008815
NXN,0.7199594188342755
RBM47,0.7199546685305953
LPP,0.7199241308640807
TAF1B,0.7199119157974742
VAPB,0.7198074091165113
KATNB1,0.7197884079017913
NEURL4,0.7197008665911143
ITPRIP,0.7196078963619458
SLC23A2,0.7195461424141044
KCNAB3,0.7195441065696697
PHF20L1,0.7195108544439092
NUB1,0.7194918532291883
RCHY1,0.7193832748593568
GNG10,0.7193181278374585
BLZF1,0.7193065913856638
AKAP2,0.7193011624671721
KNTC1,0.7192787681783942
AKAP9,0.7192699461858456
DMTF1,0.719145081060539
PGBD5,0.7190263234685361
LRFN4,0.7189930713427748
TANGO6,0.7189903568835297
SFT2D3,0.7189699984391857
OTUB2,0.7189238526320076
VARS,0.7189211381727619
KIF5C,0.7189075658765329
FNDC9,0.7188872074321894
GRAMD3,0.7188030591955701
BCAS2,0.7186836229887553
BMS1,0.7186605500851664
CCNJL,0.7186496922481828
HSD11B1L,0.7186381557963885
GNPDA2,0.718467823478715
B4GALT1,0.7184379644270114
SSBP3,0.718328028827557
RAB1B,0.7182825616351903
ABAT,0.718259488731601
ARMCX1,0.7181583751246956
NOMO2,0.718143445598844
PPP1R12A,0.7181068003990254
WBSCR17,0.7180151873994806
HIST1H2BJ,0.7179636126738099
DCK,0.7178550343039787
CUL3,0.7178292469411438
ZFP92,0.717708453504706
DGKG,0.7176399134087503
TELO2,0.7175415142610901
ARL2BP,0.7174967256835346
DCAKD,0.7174410792689961
ATP5C1,0.71739154038776
SPIN3,0.7173847542396459
TMEM257,0.7173813611655891
ABCB9,0.7172795689438718
ZNF182,0.7170997360188384
KCNH7,0.7170671625078892
SCAF11,0.7170074444044814
CERKL,0.7169355112344684
GNG12,0.7169097238716329
ZKSCAN2,0.7168717214421922
C1GALT1,0.7166905312875362
RPL6,0.7166851023690443
TP53BP1,0.7166430282507349
SH2D1B,0.7166396351766775
GNA11,0.7165982396731793
CALM2,0.7165914535250645
NFX1,0.7165717736955326
RPS11,0.7165622730881723
CHKB-CPT1B,0.7165615944733612
MCHR1,0.7165351284957144
LGI2,0.7164333362739971
APMAP,0.7162494316600952
CPT1A,0.7162100720010315
RNF139,0.7161876777122537
SPTB,0.7161347457569609
TCAF2,0.7160071661724089
VPS4A,0.7159847718836307
HIST1H2AC,0.7158599067583252
TTC27,0.7158273332473755
CACHD1,0.7158246187881296
NR1H3,0.7157893308179344
ELAC1,0.7154398441900389
BNC2,0.7154296649678676
CCDC58,0.7154283077382444
OGFOD3,0.715342802272002
HIST1H2BK,0.7153000495388812
LRRTM2,0.7152627257242516
STC2,0.7152281163688681
ZNF416,0.7151772202580097
EFEMP2,0.715087643102898
GPR171,0.7149118818667334
CABLES1,0.7147211911047172
SLC22A4,0.7146702949938583
VPS35,0.7146309353347948
COTL1,0.7146037907423368
KANK1,0.7145766461498789
C9orf24,0.7145203211205287
CMTM5,0.7145203211205285
ZNF75A,0.7144768897725964
ENOX2,0.7144015635285254
PIEZO2,0.7143995276840914
PLA2G4B,0.7143649183287072
SPECC1L-ADORA2A,0.7143459171139869
ATG9B,0.7142509110403843
CRIP3,0.7142176589146235
CHMP3,0.7141993363147149
WDR91,0.7141816923296166
ZNF433,0.7140812573375227
MTX2,0.71398150096024
PLCH2,0.7139292476197584
ESR2,0.7137955605019031
CEP112,0.7136503369322539
RNF126,0.7134969699848671
ALOXE3,0.7134874693775066
THEM5,0.7134555744813685
HELQ,0.7133517464152173
C1QL3,0.7131318752163086
MTA3,0.7129405058394807
TIAF1,0.7129269335432518
DPP3,0.712903182024851
CBWD3,0.7128719657435245
TC2N,0.7127979967290767
MCAM,0.712787138892093
CDK5RAP3,0.7126968831221714
YEATS4,0.7126534517742384
PCDHA6,0.7124281516568383
AHCYL1,0.7124166152050434
ABCC4,0.7123602901756936
HLA-DOA,0.7121831717099057
ATAD3C,0.7121397403619731
ST6GALNAC3,0.7121356686731044
ANGEL2,0.7121207391472525
PCDH9,0.7120637355030914
TRIM52,0.7120067318589295
FAM103A1,0.7119707652739227
ISCA1,0.7119639791258084
IMP3,0.7119246194667443
PLAGL2,0.7119144402445725
PRKG2,0.7118540435263544
CARD8,0.7114814839948698
ZNF669,0.7113511899510719
CSF2RA,0.7112263248257661
SIPA1L2,0.7111998588481194
SUPT16H,0.7111951085444391
ZNF718,0.7111923940851934
KAT2B,0.7111184250707456
CCDC97,0.7110987452412135
TTC33,0.7110641358858297
WEE1,0.7109406279901463
SPIN2A,0.7108890532644766
ZNF625-ZNF20,0.710870052049756
SMIM10,0.7108449433017326
CSF1,0.7107567233762442
CTCF,0.7107506158429414
ZNF687,0.7106725751396251
FAM134C,0.710661717302642
TLR4,0.7105124220441232
PTRH2,0.710502921436763
BIVM,0.7104262379630699
SENP2,0.7104180945853322
SQRDL,0.7103909499928747
KIF3A,0.7103156237488037
HIPK3,0.7102803357786086
TSC22D3,0.7102097598382182
NUBP2,0.7101269688312214
GPR62,0.7101066103868786
AGAP4,0.7100910022462154
RPLP0,0.7100339986020533
SLC37A4,0.7098467009140942
SIAH3,0.7098270210845624
DYRK1A,0.7098120915587101
NHEJ1,0.7098012337217269
PNPLA4,0.7097462659220001
SLC41A3,0.709726586092468
RIN3,0.7097109779518045
MRPL54,0.7096587246113234
RPL27A,0.709658045996512
DGCR8,0.7096566887668889
ITGB5,0.7096329372484884
RTEL1,0.7096302227892427
TRIM44,0.7096234366411281
GRIN3A,0.7096139360337677
SLC30A1,0.7095942562042358
ABCA10,0.7095901845153672
C10orf88,0.709579326678384
CLCN2,0.7095447173230005
GFM2,0.7095209658045996
TLR3,0.7094687124641182
ORAI3,0.7094680338493069
MTMR3,0.7094320672643004
DUSP9,0.709316024131543
PES1,0.7092549487985125
MIF4GD,0.709135512591698
CMAS,0.7091266905991489
GGN,0.7091117610732973
BRWD1,0.7090791875623478
IFNAR2,0.7089889317924252
TRIM67,0.7089590727407215
AKT1,0.7089122483187317
PIGV,0.708854566059759
GLRA3,0.7088525302153242
PIWIL2,0.7087982410304088
FGF14,0.7087161286382235
PRRC2B,0.7085831201351801
TACR2,0.7085159372688467
FAM177B,0.7084813279134633
SAR1A,0.7084568977802512
IL17RD,0.708390393528729
HDAC9,0.7083802143065576
ORC2,0.7083530697140997
ZNF487,0.7080544791970629
PRIM1,0.7079682951160094
PSPC1,0.7078196784723023
RAB20,0.7077843905021072
AK6,0.7077626748281409
AK1,0.7076649542952926
PPP4R4,0.7076038789622623
ADRA2C,0.7075794488290502
CEP295,0.7075048011997911
BRI3,0.7074993722812994
SLC7A4,0.707493264747996
LBH,0.7074274391112866
TNFSF12,0.7073853649929759
PPP1CB,0.7073242896599459
ODC1,0.7073188607414548
ZNF853,0.7072143540604918
RPS5,0.7071458139645356
MAP10,0.7071369919719871
TRMU,0.7070609871131048
HUS1,0.7069971973208289
ORAI2,0.7069605521210106
ARMCX6,0.7068845472621285
FECH,0.7068682605066539
HRASLS,0.7068221146994758
SPIDR,0.7066802842038831
PKHD1L1,0.7066287094782134
NDUFS7,0.7066171730264185
NXT2,0.706601564885755
UBE2W,0.7065533832341422
C10orf10,0.7064678777679001
MFNG,0.7063789792276007
DPH1,0.7063484415610852
PYURF,0.7063321548056105
ASL,0.706297545450227
TBC1D25,0.7062866876132443
ACTR10,0.7062581857911631
HECTD2,0.7062385059616313
CAMSAP2,0.7062018607618128
FBXL3,0.7061224628288737
TSPAN2,0.7061027829993419
C8orf88,0.7060932823919815
TACC1,0.7060566371921633
CCNB1IP1,0.7060532441181062
NAA35,0.7060376359774427
NDUFAF7,0.705842194911746
GMCL1,0.7057953704897562
PARVB,0.705762118363995
ARHGEF39,0.7057526177566349
MAP7D3,0.7055727848316019
CLSTN1,0.7055408899354636
ATMIN,0.7054825290616792
IDH3G,0.7053630928548645
MBD2,0.7052803018478683
LRGUK,0.7052667295516393
KIF1B,0.7052300843518212
MFAP3,0.7052287271221983
DHODH,0.7052246554333297
ZCWPW1,0.705222619588895
SEMA4F,0.7052009039149293
ZFP90,0.7051927605371914
MYADM,0.7051880102335112
G2E3,0.7050665381822621
REEP2,0.705064502337828
MDGA1,0.7050577161897135
TRIP13,0.7050407508194275
GRM5,0.704977639641963
LRIT3,0.7049776396419627
UXT,0.7049701748790366
CD9,0.7049308152199725
IPMK,0.7049240290718588
KIF9,0.7049084209311951
ZNF444,0.7048894197164748
RPL21,0.7048324160723133
F7,0.7048222368501412
SPAG9,0.7047713407392824
CLIC4,0.7047652332059798
CA10,0.7046878711174749
SEMA3G,0.7046172951770843
VANGL1,0.7045677562958484
ADARB1,0.7044381408668625
THYN1,0.7043919950596843
PDLIM2,0.7043601001635463
MID2,0.7042895242231557
HIST2H2BE,0.7042528790233374
HEBP1,0.704219626897577
KBTBD4,0.7041951967643642
PLCH1,0.7041633018682267
XKR6,0.704107655453688
CIART,0.7039386803656376
SRSF11,0.7038986420917623
ITSN1,0.7038694616548702
ANO10,0.7038579252030757
TRPC4AP,0.7038558893586412
CCDC170,0.7037357745370154
CADPS2,0.7037167733222948
POLA1,0.7036516263003959
PKM,0.7036027660339715
MPP3,0.7035939440414228
RPS29,0.7034806153679111
CLIP1,0.7034629713828136
CLEC7A,0.7034521135458304
NLE1,0.7034500777013958
YIPF1,0.7033666080795877
LRTM2,0.703251243561642
IGSF6,0.7032152769766351
SPRYD3,0.7030985552290664
TMEM108,0.7030971979994436
MBP,0.7030958407698205
LCA5,0.7030361226664131
IRAK3,0.7029845479407435
ZNF276,0.7029777617926289
ECM2,0.7028121797786356
HMBOX1,0.7026242034758651
DBNDD1,0.7025692356761377
TEN1,0.7024769440617811
NOVA2,0.7024464063952656
ANKRA2,0.7023609009290236
SCN9A,0.7022339999592834
FAIM,0.7020969197673704
RNF40,0.7020073426122597
ITGB8,0.7020032709233913
TDG,0.7019998778493339
CES3,0.7019998778493339
PCGF1,0.701788828642974
PJA2,0.7017827211096708
FLVCR1,0.7016727855102167
WDR86,0.7015214544072639
UBE2V2,0.7014983815036745
RPL7A,0.701480737518577
CBWD1,0.7014183049559242
SNX4,0.7013518007044023
TUBB6,0.7013361925637387
TMCO3,0.7011855400755979
EFS,0.7011590740979513
ZNF576,0.7009799197877298
ADRB1,0.7009276664472482
PRKCG,0.7008984860103558
SH3RF1,0.7008102660848674
ZNF200,0.7008021227071299
DNAH5,0.7007213675445682
SLC9A1,0.700720010314945
CXCL16,0.7007091524779622
ARHGDIB,0.7005021749604707
SULT1A1,0.7004573863829149
DAAM2,0.7004098833461142
LDHA,0.70037052368705
SIX5,0.7002361579543835
LPIN2,0.700191369376828
BEND3,0.7001615103251247
PLIN3,0.7001302940437978
EPC2,0.700038681044252
PGS1,0.7000380024294409
RBM18,0.7000128936814174
ADGRG1,0.6999823560149023
PPARGC1B,0.6999796415556567
DDX28,0.6999552114224443
ANKS3,0.6999036366967749
KCTD11,0.6998513833562932
RAB6A,0.6997665565048623
TRIM27,0.6996308335425729
TMEM18,0.699627440468516
PPT2,0.69952157655793
DAB2IP,0.6995113973357583
C1QTNF5,0.6994998608839637
AARSD1,0.6994801810544318
LRRTM4,0.6994537150767853
TM9SF2,0.6993159562700612
PSMD7,0.6991775188485264
BZW1,0.6991727685448463
DLC1,0.6991286585821022
MAD2L1BP,0.6991144076710618
MAPK12,0.6989902211605669
FEM1B,0.6987201324656109
ZNRD1,0.6986821300361702
KIAA2013,0.6985993390291735
BAIAP2L1,0.6985633724441671
MYH15,0.6984262922522545
C11orf95,0.6983543590822413
PNPLA2,0.6983251786453492
GPR180,0.6982111713570259
NKAPL,0.6981948846015514
SH3D21,0.6981595966313558
GIMAP2,0.6979946932321742
MAN1B1,0.6979573694175449
TTC3,0.6979465115805618
POLR2K,0.6979200456029153
PGAP3,0.6978725425661141
VIPR1,0.6977056033224981
IL1RAP,0.697685244878155
EPHB6,0.6976737084263601
B3GALT1,0.6976262053895586
CBY3,0.6975949891082329
ZCCHC18,0.6975597011380368
CREBRF,0.6975502005306767
ZNF282,0.6975054119531217
MAMDC2,0.6974429793904682
PPP2R1A,0.6974049769610271
SNCA,0.6973038633541219
SYT1,0.6972624678506233
SBF1,0.6969455547336779
RRAGA,0.6969041592301791
YPEL1,0.6969007661561224
LGALSL,0.6969007661561217
FRMD4A,0.696870228489607
H6PD,0.6968193323787487
CRNKL1,0.6966754660387218
LPAR4,0.696654428979567
ADCY2,0.6966388208389038
HIF1A,0.6966001397946512
L3MBTL4,0.6965852102687993
ZNF195,0.6965804599651194
SLC1A1,0.6964019842697088
TMEM70,0.6963999484252745
ZFYVE16,0.6963300510996951
PDGFRB,0.6962818694480823
SLC39A8,0.696241152559396
KCNJ11,0.6962397953297728
SOX4,0.6962269016483555
PCDHA2,0.6962112935076923
CSPP1,0.69614003895249
METRN,0.6961108585155982
RSRC1,0.6960545334862478
ASNSD1,0.6960144952123725
HIF1AN,0.6959900650791604
RALGPS2,0.6959703852496284
KIAA1524,0.6959479909608508
KLHL11,0.69585841380574
TMEM189,0.6958482345835681
CDC123,0.6958407698206422
LRP1B,0.6958333050577161
DDIT4,0.6957986957023324
IKZF1,0.6957647649617603
DCTN6,0.6957192977693932
PRRX1,0.6957091185472215
NDUFAF4,0.6957030110139183
HS3ST2,0.6956344709179623
XRN2,0.6954722819780266
TNNT2,0.6954641386002889
XYLB,0.6954145997190533
LRMP,0.6953935626598987
C8orf4,0.6953352017861145
NUTF2,0.6953026282751649
C2CD5,0.6952273020310941
PVR,0.6951954071349563
HSF2BP,0.6951865851424073
PLBD1,0.6951261884241885
MNS1,0.6951044727502221
ERV3-1,0.6949422838102864
PKN3,0.6949192109066973
DYRK3,0.6948859587809364
SFI1,0.6948832443216908
METTL22,0.6947298773743037
MZT1,0.6945819393454082
GIN1,0.694503898642092
