gene,score
TNKS2,0.7867066144585669
RGS18,0.7864792784967326
DNMT1,0.7864697778893721
MAK16,0.7864534911338974
PPP1R1A,0.7864134528600218
PNPLA7,0.7862173331795145
PIAS3,0.786214618720268
EIF5A,0.7860164631953257
GAB1,0.7859709960029587
PCED1A,0.7859567450919186
ZFHX2,0.7859153495884199
FGF9,0.785903134521814
LIG1,0.7858522384109556
PCDHA1,0.7857565537225417
TSPAN4,0.7857239802115924
EPHB4,0.7854647493536194
MMP24,0.7852889881174546
CSNK1G1,0.7852659152138654
AGMO,0.7851424073181823
AMER3,0.7851396928589366
HSPA1L,0.7851376570145018
NTRK2,0.7850575804667519
ING2,0.7849578240894687
LARP7,0.784937465645125
LIN7C,0.7849354298006905
REXO1,0.7849171072007814
SEPHS2,0.7847223447498963
VPS72,0.7847087724536675
ZNF536,0.7845669419580754
INPP1,0.7845235106101428
SESN1,0.7845072238546679
TMEM102,0.7844570063586208
SEC24B,0.784296174648308
CUZD1,0.7842378137745234
ERCC6,0.7841869176636648
PTRF,0.7841747025970589
ANKRD40,0.784141450471298
SFXN2,0.7840980191233649
ST3GAL6,0.7839636533906991
HTRA2,0.7838740762355878
DLG3,0.7838306448876554
HERC5,0.783785177695288
RNF220,0.7837512469547163
PHYH,0.7837302098955612
RUNX2,0.7837227451326352
DYNLRB2,0.7836711704069653
MAOA,0.7836548836514906
FBXO3,0.783569378185248
MAP2K7,0.7834886230226862
C4orf19,0.7834268690748448
ITPR3,0.7833583289788877
PGM5,0.7832551795275483
ARL6IP6,0.783230070779525
COCH,0.7832280349350903
NOG,0.7831343860911107
LDLRAD3,0.7830325938693938
COPS7B,0.7830135926546736
BCL7C,0.7827360391967919
HSD11B1L,0.7827170379820708
ATIC,0.7826294966713946
SLAIN2,0.7825419553607176
IDS,0.782404196553994
BCAT2,0.78240216070956
PCDH7,0.7823750161171018
CKS2,0.7822603302139671
PGBD4,0.7822277567030176
MCM7,0.7821592166070617
CNTLN,0.782100855733277
NPAS2,0.7818945568305973
LINC01420,0.7818504468678531
SNRNP35,0.781782585386709
DRG2,0.7817215100536782
SMPX,0.7817133666759413
SH3GL2,0.781703866068581
IRF2BP2,0.7815165683806216
THNSL1,0.7814317415291906
SLCO4A1,0.7813604869739885
PDP2,0.7813401285296455
CNNM2,0.7812050841821676
IRS4,0.7811297579380967
PRKCI,0.7810876838197868
PIP4K2A,0.7810306801756256
IRAK2,0.7810191437238307
C10orf35,0.7809689262277845
SERPING1,0.7809390671760792
FAM110A,0.7808895282948446
DSE,0.7808413466432315
TMEM108,0.7807171601327368
BACE2,0.7806418338886665
ARHGEF2,0.7806180823702658
SLC35F6,0.7805203618374174
TMEM39A,0.7804640368080675
TRIM4,0.7804606437340099
PRPF18,0.7804294274526835
PTP4A3,0.780250951757273
RHBDF1,0.7801084426468688
CCDC74B,0.7801002992691323
UAP1L1,0.7800690829878054
RPL23A,0.7800514390027077
POLD1,0.780024973025061
TDRP,0.7800127579584554
CD59,0.7799245380329674
PLD4,0.7797888150706775
KMT2D,0.7796157682937588
KCNH8,0.7795831947828092
TNRC18,0.7795350131311967
METTL2B,0.7794875100943955
USP8,0.7794814025610923
NR2C2AP,0.7791882409625475
S100A4,0.7791719542070726
CDH20,0.7791583819108435
RPL30,0.7790545538446916
HIST3H2BB,0.7789995860449653
FAM150B,0.7789412251711806
FAM60A,0.7789215453416485
ZNF770,0.7789181522675916
ZNF511,0.7787159250537801
ANO4,0.7786575641799957
DYRK3,0.7786209189801783
C6orf106,0.7785856310099821
USP36,0.7785116619955349
SOHLH2,0.7785055544622317
KCNA4,0.7784668734179793
TRUB1,0.7784546583513731
SLC25A39,0.7783847610257945
WFS1,0.7783820465665482
ZNF576,0.7783521875148446
C9orf78,0.7782673606634141
PRMT9,0.7782639675893561
SMOC2,0.7782225720858583
MGAT4A,0.7781350307751815
INPP5J,0.7781309590863126
BTRC,0.778104493108666
EIF3H,0.7781011000346093
ZNF623,0.7780983855753635
HELB,0.7780617403755454
RPS14,0.7779443400131649
C5orf49,0.777934839405805
OPALIN,0.7778527270136195
BMP2K,0.7778411905618252
SLC26A4,0.777740755569731
RMDN1,0.7777047889847243
HIST1H2BJ,0.7776260696665966
PPP1R14B,0.7774835605561929
NT5C1A,0.7774360575193912
TBC1D15,0.7773566595864518
FNBP1L,0.777302370401536
RPS6KA5,0.7772650465869066
SMC4,0.7771910775724593
CIPC,0.7771238947061262
TCEAL8,0.7770119232622373
MRPS23,0.7769949578919507
NRBF2,0.7768782361443819
PSD4,0.7768463412482443
CASC3,0.7768409123297523
SHROOM2,0.7767289408858638
ZBTB38,0.7766997604489712
FTSJ3,0.7766631152491534
ZDHHC22,0.7764968546203491
NUP155,0.7764242428355244
UQCRQ,0.7760320034745082
SLC38A3,0.7757279840389796
AQP4,0.7756716590096293
NEK11,0.775462645647704
CSRNP1,0.7754368582848691
GUF1,0.7754219287590169
C10orf67,0.7753907124776905
DCLK2,0.7753622106556096
NLGN4X,0.7753588175815523
SLC25A6,0.7753011353225797
BEX5,0.7752821341078591
YPEL1,0.7751796632713305
CYB5B,0.7750025448055426
KIF6,0.7748675004580649
ZNF57,0.7748423917100414
CCP110,0.7748003175917318
PIGA,0.774760957932668
FFAR4,0.774659165710951
RSPH9,0.7745268358227186
SACM1L,0.7744969767710149
PEF1,0.7744813686303516
TTLL9,0.7744420089712877
B9D1,0.7743558248902344
HCCS,0.7743171438459816
C2orf73,0.7742852489498439
DSC2,0.774161062439349
ERG,0.7740932009582041
MSH6,0.7740043024179047
ZNF700,0.7739839439735612
CCDC65,0.7739540849218572
NUBP2,0.7738848662110904
LYRM1,0.7738298984113628
NVL,0.7735930618421677
SMIM5,0.7733881201691108
CHPF,0.773352832198916
UBE3A,0.7730834221187715
TMEM109,0.7730467769189532
PBLD,0.7729639859119566
CCDC157,0.7729124111862866
RNF41,0.7729035891937379
LYSMD2,0.7726497872542563
BAIAP2L1,0.7724590964922399
AVIL,0.7721903650269067
IGIP,0.7721788285751126
AGPAT5,0.7721299683086881
KDM6A,0.7719616718354495
FAM109A,0.7719168832578945
PEX11B,0.771916883257894
CAND1,0.7718727732951496
TNFRSF1B,0.7718327350212747
ARMC9,0.7716922617553053
METTL22,0.7715069999117798
ENC1,0.7714839270081915
TMEM200C,0.7714533893416756
ARSI,0.7714045290752516
SPATA33,0.7714031718456287
KLHL3,0.7713882423197768
ZBTB47,0.7713549901940157
HIC1,0.7710787939657568
ESPN,0.7710075394105556
NEK6,0.7709654652922453
ANKRD13D,0.7708724950630774
RASD2,0.7708351712484479
LRIG1,0.7707422010192793
TTC21B,0.7706892690639866
ZAR1,0.7706845187603065
BBS12,0.7706071566718014
SRSF7,0.7705053644500842
ALG10B,0.7705012927612161
FAM120A,0.7704992569167818
CCDC94,0.7703879640877037
RPL36A-HNRNPH2,0.7703486044286403
ERBB2,0.7703214598361824
SSH1,0.7701226256964288
VGLL3,0.7701070175557649
TSC22D4,0.770059514518964
GPR176,0.769962472600927
PAF1,0.7698918966605365
TANGO2,0.7698538942310956
SPC24,0.7697765321425906
NAA50,0.769658453165399
HINT3,0.7696475953284159
MRPS24,0.7696367374914321
FAM222B,0.769572269084345
TEKT2,0.7695688760102879
VNN2,0.7694894780773482
RAB39B,0.7694324744331874
CCDC28B,0.7693659701816649
KIAA0753,0.769247212589662
SLC30A10,0.7691936020195581
A2M,0.7691148827014296
NXF1,0.7691142040866187
MANEAL,0.7691094537829382
VSTM2A,0.7688373292435482
UBR7,0.768785075903067
CRLS1,0.7687321439477739
CLDND2,0.7686737830739899
AACS,0.7686737830739896
S100PBP,0.7686479957111544
PRR29,0.7686188152742623
EGFL8,0.7686072788224677
RANBP6,0.7685665619337808
RBFOX2,0.7685177016673566
CLEC18A,0.768401658534599
HECW2,0.7682727217204244
ITPA,0.7681159616989802
RFX5,0.7680861026472763
PDE7A,0.7680134908624514
ADRB2,0.7679978827217881
FRAT1,0.7679625947515927
FRMD4B,0.7678859112778994
IFIT3,0.767685719908523
DYRK2,0.767619894271812
FXR2,0.7676131081236974
SYNE3,0.7675649264720851
XPO6,0.7675391391092498
SV2B,0.7674183456728125
TMEM143,0.7673783073989372
FRA10AC1,0.767364735102708
GPR35,0.7673314829769476
DDX58,0.7672636214958028
ZNF396,0.7672317265996647
KLHL11,0.7671462211334223
HAUS4,0.7671183979261536
ZER1,0.767020677393305
EIF4B,0.7670091409415102
ZNF335,0.7669948900304697
RPS13,0.7669799605046178
BET1,0.7669039556457355
ASTN2,0.7668550953793114
UBIAD1,0.766791984201847
NUTF2,0.7666881561356955
NKX3-1,0.7666650832321068
RPS6KA3,0.7666175801953052
MPRIP,0.7665700771585042
MALT1,0.7665646482400126
RPS6,0.7665280030401941
ARPP19,0.7663630996410129
SCAMP4,0.7662124471528718
BCAS2,0.7661920887085281
TTC33,0.7661506932050298
TMEM115,0.7659253930876297
FUT4,0.7657401312441043
HNMT,0.7656668408444685
PAPD7,0.7656098372003067
BAG2,0.7655127952822698
PHF1,0.7654802217713205
MRPL3,0.7653736792459234
GLG1,0.7653275334387445
ZNF202,0.7651646658839975
MARCH11,0.7651225917656876
ALKBH5,0.7649128997889509
ZNF48,0.7649040777964018
POLE,0.7648728615150755
EPC2,0.7648504672262975
DENND4B,0.7648335018560117
PRR12,0.764825358478274
APH1B,0.7647669976044894
ZSCAN1,0.7647391743972201
REL,0.7647052436566483
ITM2C,0.7644948730650999
VAMP2,0.7643482922658268
PDLIM1,0.7643347199695979
S1PR1,0.7641711738000397
NR2F1,0.764163030422302
PPIL1,0.7641195990743695
CCNJL,0.764117563229935
ADGRL2,0.7640666671190767
CCDC170,0.7639485881418848
LYPD5,0.7639465522974506
TXNDC11,0.7638746191274371
GALNT1,0.7638732618978139
WDR34,0.7638495103794142
MYH9,0.7638495103794135
ZNF793,0.7637131088023125
GBA2,0.7636846069802316
PYGM,0.7635624563141712
RNF5,0.7634939162182149
FAM174A,0.7634884872997237
NRDE2,0.7634674502405693
C14orf28,0.7633541215670571
ZNF831,0.7633385134263941
PIK3CB,0.7633351203523369
ATXN7L1,0.7633005109969533
GJC1,0.763300510996953
NDUFA4,0.7632767594785526
RBBP7,0.7632577582638319
DDX28,0.7632163627603337
MYO5C,0.7631858250938185
NWD1,0.7630039563243505
RFX7,0.7629992060206708
TYROBP,0.762799014651294
BANK1,0.76270808026656
NPHP1,0.7626816142889131
MSL1,0.7626490407779642
HCFC1R1,0.7625608208524763
RNLS,0.7625445340970012
MPHOSPH9,0.7624468135641531
KLF2,0.7623830237718766
MYCBP2,0.7622893749278976
ARL1,0.7621774034840082
CX3CL1,0.7621482230471163
BCR,0.762094612477012
TRAF1,0.7620891835585204
OCLM,0.761966354277649
OTUD1,0.7619527819814191
XPO7,0.7619392096851908
RUVBL1,0.7619188512408472
ITPR2,0.7617240887899622
GSAP,0.7616874435901437
CCDC112,0.7615931161313526
TRIM26,0.761577507990689
TIMM9,0.7615605426204028
SYCP2,0.7615076106651105
NPAS1,0.7614967528281275
FAM177B,0.7613779952361244
GBP3,0.7613121695994136
MAGED4B,0.7611594812668381
UBXN1,0.7611547309631579
ABCD1,0.7610481884377609
ROPN1L,0.7609450389864207
GPR22,0.7608249241647946
UBE2L3,0.7608222097055495
FOXRED1,0.7607075238024146
SLC27A1,0.7606980231950542
USP22,0.7604645796999162
MRPS34,0.7604625438554818
ATAD2B,0.7604428640259506
INHA,0.7603634660930106
COPS4,0.7603329284264958
SLCO4C1,0.760307819678472
RPS6KC1,0.7602874612341287
PCM1,0.7602576021824252
TRIM62,0.7602406368121394
GRB14,0.7601530955014625
RNPS1,0.7599542613617081
PLXND1,0.7599135444730218
MGAT1,0.7598443257622544
IPO9,0.7597920724217719
PSMG1,0.7597778215107324
SUSD4,0.7597744284366751
NAA30,0.7597561058367658
MARC2,0.7597153889480791
DPCD,0.7596604211483521
KTI12,0.7596353124003287
BNIP2,0.7596305620966484
STK35,0.7596298834818372
ZNF879,0.7596197042596651
RIN2,0.759574237067298
BCAM,0.7595708439932408
VCAN,0.7595416635563488
RBM47,0.7594486933271809
MYO10,0.7594459788679345
ZNF703,0.7594127267421741
GRSF1,0.759336721883292
DMTN,0.7593204351278172
CD99L2,0.7592810754687532
SEC14L2,0.7592328938171403
C21orf2,0.7591025997733428
B2M,0.7590808840993764
NPC2,0.7590476319736155
GPALPP1,0.7589044442484005
AAED1,0.7586805013606226
HMGN5,0.7585644582278654
GRAP,0.7584294138803875
MEF2C,0.7583316933475389
ITGA5,0.758187148392701
ANKRD16,0.7581796836297742
HAUS1,0.758176969170529
TBC1D17,0.7581511818076938
PIAS2,0.7580168160750275
CIITA,0.7579428470605798
SSPN,0.7578234108537655
JADE3,0.7577969448761186
PEX3,0.7577888014983812
MARCH9,0.7577874442687585
GLCE,0.7576747942100585
FAM83G,0.757653078536092
PRKAG2,0.7576523999212808
TADA1,0.7575920032030619
UTP20,0.7575180341886143
RBBP4,0.7575064977368196
FGF17,0.7574949612850252
TRAM1L1,0.7574379576408635
CTNNBL1,0.7573884187596279
KANSL2,0.7572900196119681
DDN,0.7569222103841642
LATS1,0.7569127097768037
BSPRY,0.756761378673851
KCTD17,0.7566840165853461
DGCR6,0.7566833379705346
NUDCD3,0.7566684084446826
MATN2,0.7566568719928882
PGBD3,0.7566039400375956
FHL5,0.7565503294674912
FAM63B,0.7565258993342786
SPDYE1,0.7565082553491806
ATG14,0.7563745682313261
C3orf38,0.7562788835429121
ZNF189,0.7562076289877104
CALCOCO2,0.7561696265582695
LRRTM4,0.7561390888917545
MAST4,0.755995901166539
XPOT,0.7559612918111551
APOC2,0.7559165032335995
VAMP8,0.7558554279005693
B3GNT2,0.7557672079750812
PPP1R1C,0.7556314850127921
PALM3,0.7555853392056135
TYRO3,0.7555310500206976
CYYR1,0.7554645457691757
ZNF654,0.7553593604734018
GDF1,0.7553111788217889
FGF1,0.7551985287630889
NRBP1,0.7551829206224254
BOLA2B,0.7551808847779911
MRPS18C,0.7551537401855335
RNASEK,0.7551327031263786
PLAGL2,0.7550947006969377
DDX41,0.7550926648525029
IFI27L1,0.755037018437964
LDB3,0.7547676083578198
MCM3AP,0.7547526788319678
TRAPPC8,0.7547207839358299
RNASE4,0.7546678519805374
CKMT1A,0.7546508866102514
PARD3B,0.7546040621882617
GPATCH4,0.7545253428701335
DGCR6L,0.7544995555072986
EIF3K,0.7544323726409651
APOBEC3G,0.754339402411797
POU3F2,0.7542104655976221
GRIK5,0.7541521047238376
MAPK10,0.7540380974355149
TRERF1,0.7540184176059828
PTRH2,0.7539783793321071
NCKAP5,0.7539295190656831
TSKU,0.7539261259916259
NIPSNAP1,0.7538833732585045
PPP1R21,0.7538793015696362
PIGV,0.7538616575845383
ZBTB8OS,0.753818226236606
UNC13A,0.7538100828588683
HSPA12B,0.7538032967107541
MKRN3,0.7537707231998044
ZBTB42,0.7537272918518721
MAP3K14,0.7536967541853568
DHRS4L2,0.7536797888150708
ARNTL2,0.7535630670675016
ATP11C,0.7534809546753166
PLXNB1,0.7534653465346534
TCOF1,0.7533886630609601
CNKSR3,0.753316051276135
ADSS,0.7532590476319736
TMEM201,0.753175578010166
GLTSCR1L,0.7530642851810885
CNOT7,0.7530479984256137
FAM111A,0.7530093173813612
XRCC6,0.7529652074186172
NIPA2,0.7528959887078497
CPNE7,0.7528335561451963
STRN4,0.7527840172639607
GNE,0.7527487292937655
RAMP2,0.7527385500715941
HIST1H1E,0.752697833182907
PDE1C,0.7525790755909036
TMEM117,0.7525492165392005
RABGAP1L,0.7524867839765473
ANXA3,0.7524250300287052
PLD1,0.7524162080361566
SENP2,0.7523368101032173
CHMP7,0.7520422912750494
PUF60,0.7519445707422011
GALNT16,0.7517952754836827
MPHOSPH8,0.7517769528837733
MS4A4A,0.7516269790104436
SCRIB,0.7515950841143055
ONECUT2,0.7515828690476999
ADAM8,0.7515360446257101
THRA,0.751519079255424
RANBP3,0.7514152511892722
STIM2,0.75138607075238
CDYL2,0.7513582475451115
PIK3R5,0.7512476333308454
URM1,0.7512455974864105
C8orf46,0.7512062378273466
SIN3B,0.7511980944496093
AGPAT2,0.7511858793830035
MDH1B,0.7511275185092192
CLMN,0.751086801620532
UCKL1,0.7510460847318452
DDX23,0.7509890810876838
METTL16,0.7508119626218963
ELMSAN1,0.7507814249553811
ORC4,0.7506755610447954
TMSB10,0.750649095067149
PPP1R3D,0.750620593245068
PPM1L,0.7505724115934558
PPARGC1A,0.7504237949497483
GDPD5,0.7503946145128562
EFCAB5,0.7502711066171732
RFESD,0.7501862797657423
SLC25A30,0.7501815294620622
QDPR,0.7501428484178096
MCAM,0.7500892378477053
TBC1D25,0.7500458064997726
ARHGAP20,0.7499772664038163
SLC5A6,0.7499670871816444
RSBN1,0.7498904037079511
SLC43A3,0.749797433478783
PRPF40A,0.7496637463609279
CCAR2,0.7496549243683799
CDCP1,0.7496182791685605
ZNF45,0.7494398034731508
LANCL2,0.749354298006908
GPRIN1,0.749314259733033
ZNF732,0.7491737864670631
FCHO1,0.7491344268079999
AMN,0.7491004960674273
ANAPC11,0.7489525580385318
SLC3A1,0.7489057336165424
SIRT3,0.7488263356836028
BLM,0.7488249784539793
WARS2,0.7488019055503905
PKD2L2,0.7487740823431212
ZNF92,0.7486444669141346
LSM8,0.7485487822257209
HPDL,0.7484992433444855
TNFRSF10D,0.7484415610855123
WWTR1,0.7484089875745629
RFX3,0.7483608059229503
MRPL52,0.7482848010640679
GTF3C2,0.7482644426197249
APEX1,0.7481952239089568
TPGS2,0.7481775799238597
ERCC1,0.748136184420361
CHTF8,0.7479339572065501
ZNRF1,0.7477670179629342
SCMH1,0.7476156868599818
MARC1,0.7475213594011905
CCNB1,0.7474663916014633
ZNF282,0.7474582482237256
KIAA1755,0.7473659566093689
AKT1S1,0.7473177749577566
LGI2,0.7472064821286789
MSN,0.7470917962255443
PAK2,0.747032078122137
NUAK1,0.7469818606260902
ZNF620,0.7469784675520328
TBX2,0.7469160349893795
PTCD2,0.7468047421603028
MAATS1,0.7466669833535787
C10orf10,0.7465875854206395
NPLOC4,0.7465258314727977
TTC7B,0.7464925793470369
ZKSCAN5,0.7464301467843838
RGL1,0.7464287895547608
SMPD4,0.7463643211476731
TMEM125,0.746345998547764
RPL21,0.7463290331774782
KIAA1024,0.7462204548076468
CRNKL1,0.7460562300232767
VPS33B,0.7460202634382698
TPCN2,0.745993797460623
NIPSNAP3A,0.7459557950311823
SMYD2,0.7459259359794786
ZNF20,0.745833644365122
NR2C2,0.7458329657503104
WDR26,0.7458037853134186
POLR3G,0.7456639906622602
RBBP5,0.745661954817826
POLR2H,0.7456334529957452
CKAP4,0.7455092664852503
BLOC1S6,0.7454529414559002
CEP192,0.7454366547004255
KCNJ4,0.7454156176412704
ZIC3,0.7453952591969276
SLC10A4,0.7453762579822066
TLR7,0.7453273977157826
CYP2E1,0.7451502792499948
HIVEP2,0.7451278849612172
LYPLA2,0.7450973472947021
WBSCR17,0.745001662606288
TMCC2,0.7449785897026988
PCIF1,0.7448639037995642
ASB13,0.7446915356374566
TANK,0.7445558126751677
ATP5G1,0.7444085532610831
KDM3B,0.7444031243425921
HAS1,0.7443250836392756
ZBTB6,0.7442972604320063
EIF4G1,0.7442002185139698
MEX3B,0.7441276067291447
TBL1XR1,0.7439450593448651
RCAN3,0.7435982871762155
IQCA1,0.7434998880285562
PTGES2,0.7434707075916642
CCDC17,0.7434550994510009
EMP2,0.7433892738142905
EPHA1,0.7433729870588153
PXYLP1,0.7433227695627685
VPS13C,0.7432223345706742
NEDD8,0.7432189414966168
TMEM170A,0.7431965472078399
PIK3R2,0.742972604320062
KRTCAP2,0.7429169579055235
TAB1,0.7429061000685405
DISC1,0.7428742051724024
PI4K2B,0.7426163315440525
FAM49A,0.742497573952049
GXYLT1,0.7423014542715408
ERGIC2,0.7422844889012548
PLIN4,0.7422729524494605
BEST1,0.7421833752943492
FBXL2,0.7420741183097065
USP53,0.7417768850222929
ZBTB4,0.7417449901261547
SAC3D1,0.7416784858746327
MTIF3,0.7416330186822658
PAPOLB,0.7415950162528248
NCAPH2,0.7415013674088453
ZC3HAV1,0.7414287556240202
CHPF2,0.7413900745797681
ZNF43,0.741386002890899
CCDC113,0.7413839670464646
HPGDS,0.7413412143133434
DCAF10,0.7413344281652293
POLN,0.741317462794943
ZSCAN9,0.7412896395876739
GTPBP1,0.7411892045955795
CNIH2,0.7411783467585965
NACC1,0.7411172714255663
ZNF397,0.7410161578186604
TCF12,0.7410052999816773
SLFN11,0.7408648267157076
VEGFB,0.7408044299974889
SLC16A6,0.7408030727678664
TRPV3,0.7407562483458763
GCK,0.7406483485908565
SLC9A8,0.7405187331618698
PIRT,0.7404766590435605
OPRD1,0.7404495144511025
ATG10,0.7403755454366548
GSG1,0.7403226134813616
TMEM261,0.7402846110519209
HIST4H4,0.7402778249038067
LOXL3,0.7402316790966281
THEMIS2,0.7401278510304765
TLR8,0.740013165127342
HTR1B,0.7399296955055339
ZNF675,0.7399201948981743
PNPLA3,0.7398889786168473
ASH2L,0.7397634348767298
ASAH2B,0.7396691074179386
TAF10,0.7395985314775477
CYB561A3,0.7393406578491989
RRP1B,0.7393284427825922
RPLP1,0.7393006195753232
PM20D2,0.7392626171458817
BTN3A3,0.7392341153238017
ASH1L,0.7391737186055822
SERPINE1,0.7391072143540607
NETO2,0.7390339239544238
FAM168B,0.7389524901770509
DOK6,0.7389049871402498
ENSA,0.7387869081630574
DNPEP,0.7387489057336168
MT2A,0.738641684593408
OPRK1,0.7385833237196233
GRAMD1B,0.7382189075658763
AFMID,0.7381551177736004
PRKAA2,0.7381537605439779
NOL8,0.7380506110926377
SOCS5,0.7380411104852778
RALGAPB,0.7379997149817795
SFRP1,0.7379963219077221
SAMD8,0.7379630697819614
HAUS3,0.7378938510711939
PAPOLA,0.7376454780502041
RRP9,0.7375993322430257
PSENEN,0.7375165412360286
IL1RAPL1,0.7374371433030897
TXNRD3,0.7374174634735579
ITPR1,0.7373306007776925
C11orf71,0.737278347437211
KCNJ6,0.7369071451353497
CFD,0.7367978881507068
CYFIP2,0.7367849944692896
MIS18A,0.7367184902177673
VCAM1,0.7366757374846462
EIF4ENIF1,0.7366329847515253
FAM107B,0.7365759811073636
MSH5,0.7365155843891446
NFASC,0.7364402581450741
SYCE1L,0.736287569812499
FBLN7,0.7362672113681556
PPP6R3,0.7362672113681555
PCDHA3,0.7362482101534349
EPHA4,0.7361613474575697
BCLAF1,0.7361552399242663
LRIT3,0.7361280953318089
PCMT1,0.7360649841543444
TMEM263,0.7360534477025495
NT5M,0.7360079805101821
PRPS2,0.7359998371324457
ETAA1,0.7359102599773345
SMARCD3,0.7358980449107285
CBWD2,0.7358396840369444
MAGED2,0.7356225272972804
PRIM1,0.7355024124756545
FAM35A,0.7354840898757459
YES1,0.7353103644840153
MAST1,0.7352479319213623
GIMAP5,0.7352445388473048
ZNF836,0.7351922855068234
CDK13,0.7351861779735205
C5orf30,0.7351793918254053
JMJD1C,0.7349948085966925
CLTB,0.734985307989332
XPNPEP3,0.7349663067746119
CYB5R2,0.7349350904932849
DDX54,0.7348563711751575
PCDHGB4,0.7348054750642989
ATAD3B,0.734780366316275
CSRP1,0.7346439647391748
ADAM17,0.7346337855170029
HMGCR,0.7345998547764306
ANKRD23,0.7345584592729321
GPER1,0.7345571020433095
TBC1D2B,0.7345190996138684
MRPS17,0.7343888055700701
CLCN2,0.7343874483404474
ACBD4,0.7342714052076901
ZBTB1,0.7342659762891983
ARL6,0.7342632618299529
ENOSF1,0.7342286524745688
SLC7A1,0.7341797922081446
HIST2H3D,0.7341614696082357
RNF6,0.7340549270828383
HPS5,0.7339117393576227
LPO,0.7338710224689364
CADPS2,0.7338357344987412
NMD3,0.7338133402099636
USP30,0.7337610868694818
CARD11,0.7337529434917449
MTX3,0.7336864392402229
TBX3,0.7335052490855661
RPAIN,0.7334747114190509
ZNF322,0.7334543529747078
EP400NL,0.7334346731451762
C5orf42,0.733368168893654
POLD2,0.7333003074125096
GNL3,0.7332704483608056
TCEB2,0.7332466968424057
PCDHGA1,0.7331421901614423
ZNF808,0.7330872223617153
MYO9A,0.7330546488507658
WDR59,0.7328836379182812
GABRA1,0.7328381707259138
OXA1L,0.732813740592702
ENPEP,0.7327139842154193
WDR13,0.732705840837682
POU6F2,0.7326596950305039
MAP6D1,0.7326563019564463
CDK5R1,0.7325015777794366
BZW1,0.732437109372349
SENP1,0.7323488894468612
SLC9A2,0.732313601476666
RPF2,0.732279670736093
TCTN1,0.7322776348916591
ZNF14,0.7321581986848446
ZNF532,0.7321371616256896
DNAJC2,0.7320659070704881
FBXO36,0.7320564064631276
CPT2,0.7320530133890701
SMOX,0.7320238329521782
PBX4,0.7319831160634911
C16orf52,0.7319295054933871
CUX2,0.7318324635753499
NARF,0.7318005686792122
NOTCH2,0.7317517084127878
TTC21A,0.7316702746354143
TBCA,0.731669596020603
SLFN12,0.7315847691691718
HIST1H2BK,0.7315610176507712
PINLYP,0.7313852564146065
IL10RA,0.7311633493712634
FAM131C,0.7311558846083376
CD274,0.7311178821788967
RPS3A,0.7309624793870755
CDH7,0.7308247205803513
FAM149A,0.7307806106176072
PEAR1,0.7306991768402337
MCL1,0.7306191002924827
NUDT21,0.7304256950712207
GRIP2,0.7304216233823523
IDH3G,0.7304026221676316
TRAF4,0.7303693700418705
TSC22D1,0.7303578335900761
DENND2A,0.7303361179161094
PCBD2,0.7302994727162911
FAM76A,0.7302947224126111
HIPK3,0.7302573985979814
KLF5,0.7302214320129753
UQCRFS1,0.7301332120874872
CDH1,0.730108103339464
CDC42EP2,0.7301019958061604
PANK3,0.7300348129398272
ZNF668,0.7299085905848983
ARHGEF10L,0.7298746598443258
PTEN,0.7298631233925308
ENTPD1,0.7297810110003462
NACAD,0.7297240073561844
RPS7,0.7296446094232453
TLR4,0.7296242509789015
TMEM243,0.7295760693272896
CSF3R,0.7295183870683158
CACNG2,0.729489206631424
LACTB,0.729276800195441
ZNF534,0.7291370055442825
UQCR11,0.7290372491670005
RALGPS2,0.72902774855964
CREG1,0.7289578512340611
MGAT2,0.7289062765083907
PDGFRB,0.7288845608344249
ZNF546,0.7287515523313808
PDE3B,0.7286450098059841
IRAK3,0.728473998873499
CIB2,0.728473320258688
ARMCX6,0.728382385873954
ZNF644,0.7283749211110282
VTI1B,0.728364063274045
C6orf203,0.7283545626666846
UBE3C,0.7282283403117557
USP46,0.7281380845418329
RIMKLB,0.728098724882769
AGER,0.7280512218459679
SLC40A1,0.7280430784682306
APBB1,0.727935857328022
LSR,0.7278476374025343
MICAL2,0.7278048846694126
IKBKB,0.7277695966992177
PAG1,0.7277356659586453
DDR1,0.7276420171146658
MIEF2,0.7276189442110768
C19orf57,0.7274995080042616
THSD7A,0.7274241817601911
C11orf87,0.7273773573382012
VWA3B,0.7272918518719588
ATRX,0.7272714934276157
IFT80,0.7272538494425183
UNG,0.7272226331611913
SON,0.72722195454638
PATE2,0.7272117753242081
ABR,0.7272083822501509
CPVL,0.7271846307317503
ST6GALNAC5,0.7270787668211648
KIF21A,0.726850752244518
KPNA2,0.7268324296446097
ERMN,0.7268161428891347
VAT1L,0.7267937486003571
MARK2,0.7267109575933606
ABCC3,0.7265046586906808
SEPW1,0.7264876933203945
DXO,0.726406259543021
ZFYVE26,0.7263940444764144
MRAP2,0.7262623932029941
PRKAA1,0.7262603573585599
DYM,0.7261979247959067
DUSP7,0.7261741732775058
ETS2,0.726106990411173
LIMK1,0.7260255566337991
TTC9B,0.7259997692709641
CBR4,0.7258633676938633
RNF180,0.7258633676938633
PBX2,0.7258240080347991
CBY3,0.7257914345238501
DZIP1L,0.7256618190948634
CHMP3,0.7256190663617428
CEP76,0.7255064163030424
RAB40AL,0.7254086957701941
