gene,all-related_score,abeta-related_score,tau-related_score,CERAD_score,BRAAK_score,PLAQUES_score,TANGLES_score,ABETA_IHC_score,TAU_IHC_score
SMIM4,0.2557158594543485,0.3677585578982848,0.14367316101041222,0.2466473035240467,0.14645118384353858,0.3663508845744069,0.1054662423062046,0.4902774855964007,0.1791020568814935
CCDC142,0.25568023217674746,0.31180563566980396,0.1995548286836909,0.22248454454766925,0.2016001737253918,0.3070148413059262,0.17212793246425398,0.4059175211558166,0.2249363798614269
ZC3H3,0.2556472062559237,0.4050825987328,0.10621181377904752,0.4840220142644832,0.049593170420537576,0.4627820492810078,0.042072761080083336,0.2684437326529089,0.22696950983652164
LPCAT3,0.2556193830486544,0.19091606213397214,0.3203227039633367,0.28677447593971195,0.24304318026045224,0.13458899693944715,0.2909554217930361,0.15138471352275734,0.4269695098365216
CALY,0.2555928039685394,0.2367725531977461,0.27441305473933264,0.3864093811711534,0.26637327886318435,0.10318677515455454,0.4051649373299221,0.2207215032675303,0.15170094802489156
EPT1,0.2554294840039179,0.2287067637538257,0.28215220425401005,0.3166878168282901,0.3676823268344655,0.14609151799347175,0.2872386484707415,0.22334095643971524,0.19153563745682325
MUL1,0.2554111614040088,0.20862406322880406,0.3021982595792136,0.2981494174091845,0.22001981555249436,0.20378395618862766,0.35298895893701776,0.12393881608859993,0.3335860042481287
TIGD6,0.2553703314128534,0.24969586746200326,0.2610447953637035,0.16444194110980664,0.4484103448041855,0.1547004254914868,0.22482237257310364,0.4299452357847162,0.10990166871382136
RASSF7,0.2553616225227732,0.3333290354395275,0.17739420960601884,0.4011651816312542,0.2101636140310398,0.3127735665958645,0.1658853548137542,0.2860483580914638,0.1561336599732626
EGR4,0.2553064285181089,0.3095277519527141,0.2010851050835036,0.2378069883753283,0.2167176758799938,0.2930211252790803,0.2236266532753345,0.3977551422037337,0.16291098609518254
INTS3,0.2552539489726903,0.2673455076830508,0.2431623902623298,0.4334251725378159,0.3611493020446662,0.15959120243758446,0.2524847481321127,0.209020148073752,0.11585312061021046
COL4A4,0.2552525917430674,0.3104332503161214,0.2000719331700134,0.1142251236775494,0.2461532719413135,0.2829111218181449,0.2350714920703859,0.5341635054526699,0.11899103549834085
MUC20,0.25514423957817306,0.08645439595364612,0.4238340832027,0.143528389850637,0.2282846653411057,0.05008855923289384,0.3279643591501027,0.06574623877740758,0.7152532251168916
CC2D2B,0.2550671036946052,0.34038776050326075,0.16974644688594964,0.2709444282330906,0.30680989963286925,0.3234787152464389,0.17282962017928993,0.42674013803025257,0.029599820845689774
METTL18,0.254878448777023,0.2962203417051781,0.21353655584886788,0.3028997210893126,0.272999952496963,0.17653010674610986,0.19637687552168512,0.4092311972801118,0.17123283952795554
USP35,0.2548726805511257,0.309793316548927,0.19995204455332447,0.4268650031555589,0.2717682666141873,0.23554855828283305,0.21745736602447094,0.26696638820838897,0.1106305010213153
SDK2,0.2548688350671941,0.3435016976680532,0.16623597246633506,0.3321683779070161,0.25017338608432466,0.3419316091993024,0.14157669365291567,0.3564051058978413,0.1069578376617648
EYA4,0.2548660075054799,0.2819995159214345,0.2277324990895252,0.31108653017460763,0.31807558411769904,0.3217821782178218,0.22954688889039696,0.21312983937187413,0.1355750242604795
SC5D,0.2548554889759024,0.1894993406126082,0.3202116373391965,0.2473937798166381,0.3292177607068451,0.1574902109813449,0.3296432521936224,0.16361403103984154,0.30177389911712216
PNP,0.25476048290229986,0.34758628021815197,0.1619346855864476,0.4377662714866417,0.13530086387665494,0.3952836270604442,0.09631715741827784,0.2097089421073704,0.25418603546441004
CDK2AP1,0.2547604829022998,0.29717741479425536,0.21234355101034436,0.35363500023751515,0.20011807897719164,0.3856581545748819,0.19942521325470453,0.1522390895703689,0.2374873607991369
MDM1,0.2546490769707539,0.3472700457160177,0.1620281082254901,0.5434360982362798,0.1542769698491439,0.39178740355186986,0.08173508234990738,0.10658663535990344,0.25007227247741903
KIAA1147,0.25462690888691336,0.26801937219081745,0.24123444558300924,0.30937234916089285,0.2724570606478057,0.15536953969557338,0.22448102932294595,0.339316227715986,0.2267652467782761
SMURF2,0.2545941091710268,0.22136686595321628,0.2878213523888373,0.23903935287291586,0.19968105103861994,0.2639316227715986,0.1758949232825956,0.16112962221513444,0.4878880828452963
CFAP74,0.25452794422691066,0.20505839480452492,0.3039974936492963,0.2737369281821945,0.3707299859526734,0.05055476760835778,0.3935708032763521,0.2908834886230226,0.14769169171886345
CNPPD1,0.25445092144581144,0.3403176369727446,0.16858420591887838,0.5230145427154094,0.11857911630779253,0.3022720023887242,0.10316370225096534,0.1956663658141003,0.2840097991978772
RPN2,0.2542125014420565,0.28703506402730744,0.2213899388568055,0.2098154846327676,0.2885836630270292,0.2756648728615151,0.21618428463819656,0.3756248345876396,0.15940186890519067
RRP7A,0.2540803977587615,0.20341524214107495,0.3047455533764479,0.2496318514647901,0.4582421161924278,0.18946721951153309,0.3272837084942215,0.17114665544690175,0.12871083544269435
FLYWCH1,0.2540597000070124,0.2807314110437775,0.2273879889702473,0.17900230050421087,0.2933963992698105,0.187046600479102,0.21991598748634292,0.4761453321480195,0.16885158015458848
MSS51,0.2540496338873093,0.21541428303214147,0.29268498474247695,0.3698898608161022,0.30469058557672085,0.17601368087459873,0.2576157547214626,0.10033930740572344,0.3157486139292477
LRRC46,0.2540106135356511,0.3968111890010112,0.11121003807029096,0.5092026954580311,0.21188254534843487,0.2497037846348035,0.0879430506450234,0.4315270869101989,0.0338045182174146
RAB34,0.2537024093087856,0.27832685256188394,0.2290779660556871,0.4147340847861345,0.26027592478233424,0.1630419587537917,0.21935137996321905,0.2572045141457257,0.207606593421508
MSANTD1,0.2536426912053782,0.3930401264938008,0.11424525591695565,0.3399785557719583,0.09302994727162917,0.4586805013606225,0.08798105307446437,0.3804613223488216,0.16172476740477335
SMYD1,0.2535750559291707,0.2928874381612253,0.21426267369711613,0.5092759858576671,0.38974613019903775,0.2384116341723275,0.21787742859275647,0.13097469445368112,0.03516446229955416
ACOT13,0.2535514175132386,0.2174732003700713,0.28962963465640595,0.24996980164089055,0.307178387475485,0.1932111374262855,0.20132194165269854,0.20923866204303784,0.3603885748410342
SMG5,0.2535064027307461,0.2541231504918827,0.2528896549696095,0.2909846022299282,0.35566337990893016,0.18680840668028428,0.2400627040085777,0.28457644256543546,0.1629428809913206
KIAA0355,0.2534762043716367,0.20582613436120864,0.3011262743820647,0.34212365719094195,0.2809126011984337,0.14671312916075713,0.2745580521040453,0.12864161673192678,0.3479081698437151
CRISPLD2,0.2534398984792243,0.455118452215338,0.051761344743110366,0.41684118377567697,0.06205864589200522,0.5004173481090399,0.04088586377486274,0.4480968247612974,0.05233952456246309
HOOK3,0.2533739597400453,0.2121781952012884,0.2945697242788021,0.20495592396799653,0.2871416065527047,0.31104309882667497,0.2793606091246548,0.1205355628091938,0.3172069571590469
VSX1,0.2531700359892056,0.15490966505834958,0.3514304069200615,0.050816712925576345,0.3926173494662696,0.06398794780094871,0.4008869495585611,0.3499243344485237,0.2607869217353537
ECHS1,0.2531675477348969,0.27229555032268143,0.2340395451471123,0.3428870988538195,0.2283789927998968,0.2615836155239927,0.2129581498245779,0.21241593659023206,0.2607814928168622
APOL1,0.253102400712998,0.31328320631926115,0.1929215951067348,0.44628017291105415,0.2279304284095305,0.1536275354745892,0.1966612151276813,0.3399419105721402,0.1541731417829926
UBQLN2,0.2529693922099544,0.2088559232893817,0.2970828611305271,0.28548035749428263,0.3225754789324033,0.19029784404074404,0.3230864758854227,0.15078956833311846,0.2455866285737553
MOV10L1,0.25285776007347144,0.13171845628702694,0.3739970638599159,0.13735299506647047,0.3327160200598539,0.0976540285968282,0.31524915342802284,0.16014834519778226,0.4740260180918711
SF3B3,0.2527995123021555,0.21268647769506213,0.2929125469092489,0.17887539953447024,0.33006127891747394,0.13318494289456362,0.2785835951655481,0.3259990906561525,0.2700927666447248
RNF24,0.25274035971109104,0.2422154963954244,0.26326522302675776,0.21268398944075356,0.20945106847902045,0.1234685360242672,0.2249492735428444,0.3904939637212523,0.3553953270584084
ICE2,0.2527322163333537,0.3342019602919853,0.17126247237472206,0.4322640625954303,0.14761636547479287,0.4036672344410588,0.12501917086842335,0.1666745838394668,0.24115188078095
ELFN1,0.2525468413873601,0.3303279745383722,0.17476570823634804,0.36571434388126944,0.06570280742947499,0.5717926967473992,0.10936216993872112,0.053476882986448065,0.349232147340848
SPIN2B,0.2524733247827868,0.25739927659661105,0.2475473729689625,0.651213702590273,0.34528600221228445,0.07534999558900372,0.2852788088952829,0.045634131610556516,0.11207730779932006
RNF112,0.2523916648004759,0.30732270622538604,0.19746062337556575,0.3477819474887858,0.22601605602643884,0.254755393291214,0.20922916143567752,0.31943077789615826,0.15713665266458093
ABCF3,0.2523736815079726,0.2600827457660091,0.2446646172499361,0.1767784797670994,0.2544534097001201,0.15431632950820792,0.22145237141945864,0.44915342802272,0.2580880706302296
KIAA1143,0.2523684787944181,0.26032071335988977,0.2444162442289465,0.32412204208769063,0.21336871178550346,0.25581063932301384,0.17588881574929252,0.201029458668965,0.3439912051520435
SH3KBP1,0.25236169264630376,0.34090373396489765,0.1638196513277099,0.31300836732062515,0.28926431368291045,0.2171316309149765,0.16762532319030396,0.4925712036590912,0.03456931710991527
TRAPPC9,0.2522895332713531,0.3779934264845264,0.1265856400581799,0.4295523178088884,0.14742228163871898,0.4332629835978799,0.1276338737369282,0.2711649780468108,0.10470076479889252
HGFAC,0.2521126410105026,0.18544122404015584,0.3187840579808495,0.07298841604516856,0.4229650038341735,0.10585644582278647,0.3670125340155676,0.3774788102525125,0.16637463609280734
SOGA3,0.2520590304403985,0.3449385514288236,0.15917950945197326,0.4202254358403629,0.2794766522574121,0.3171696333444174,0.15631009982423874,0.29742058510169056,0.04175177627426895
EMC7,0.2518759175437763,0.3893493667392785,0.11440246834827415,0.4096091857300879,0.13388255892073098,0.3890905882911799,0.09043696007709064,0.3693483261965677,0.11888788604700085
FBXL20,0.2518372364995239,0.3866532300934001,0.11702124290564765,0.5592742893206389,0.11157988314252944,0.4724475600404455,0.0908549868009419,0.12823784091911591,0.14862885877347154
DDB2,0.2518203842317063,0.11833413636086022,0.3853066321025522,0.2111666067223584,0.4862818015866014,0.02188736351359605,0.4797725283152029,0.12194843884662628,0.1898655664058524
UST,0.2517961803034313,0.3131958912135217,0.19039646939334096,0.3394885958780937,0.11412672452988948,0.43047387672283344,0.14199132730270972,0.1696252010396379,0.3150713563474237
SLC38A8,0.25175240964809303,0.20384005501304076,0.2996647642831453,0.023615795438351243,0.28198481260051994,0.1112365040479374,0.28524827122876784,0.4766678655528336,0.33176120902014805
SLC9B1,0.2516394202819871,0.11787855961744224,0.385400280946532,0.08793490726728607,0.5006575777522921,0.10304290881452778,0.4527263350049878,0.16265786277051286,0.20281693008231602
FAM175B,0.2516384023597699,0.3800656899137481,0.12321111480579175,0.417137059833468,0.1590998853140969,0.41675635692424623,0.11131522336606517,0.3063036529835302,0.0992182357372132
RHOBTB1,0.2514772313420513,0.14987886725615676,0.3530755954279458,0.29835368046743,0.4173521807286965,0.060519547499643736,0.4024905163580101,0.09076337380139657,0.23938408919713075
THY1,0.25133110295265304,0.335470969989391,0.16719123591591512,0.3204378422763456,0.15483343399453034,0.3863700215120895,0.1757965241349358,0.29960504617973804,0.17094374961827916
ETV1,0.25132544782922434,0.28657111770121496,0.21607977795723365,0.2890994102837289,0.1295665687199289,0.2501618496325302,0.1100577501204541,0.32045209318738577,0.408615015031318
UQCC1,0.2512244473247873,0.2300687436803995,0.27238015096917506,0.2533459103278388,0.2881866733623328,0.10297979763706318,0.2759709281414776,0.3338805230762966,0.25298285140371485
CEP89,0.2511181310043273,0.22587693999009226,0.2763593220185624,0.2564356435643566,0.222093662416276,0.13390223875026294,0.22213980822345425,0.2872929376556572,0.38484449541595706
ZNF566,0.2510771879107034,0.230678365986016,0.27147600983539066,0.27716257575037834,0.2205864589200524,0.2274201100713225,0.22318283918864806,0.18745241213634728,0.3706587313974715
CYP2A6,0.25102289872578765,0.3275481420657488,0.1744976553858265,0.08556993464939369,0.08407969652345637,0.2754646814921382,0.13138322057017224,0.6216098100557145,0.3080300490638509
CPLX3,0.25100615956043865,0.30999011484424666,0.19202220427663053,0.4280308634016249,0.208903426326183,0.39705820479237774,0.2088423509931528,0.10488127633873738,0.15832083551055584
FAM78B,0.2509675916186546,0.22374495845746328,0.278190224779846,0.2587334333159155,0.25594432644086895,0.1797277397376475,0.2378734926268499,0.23277370231882685,0.34075285527181914
PDCD6,0.2509285712669965,0.4010156601677988,0.1008414823661941,0.2984269708670661,0.12430255362753545,0.4651823098690953,0.08640327363785039,0.4394376997672351,0.09181861983319646
DDIT4L,0.2509255175003449,0.3215957853496111,0.18025524965107886,0.5859139923587973,0.1815145325361871,0.2977490346704308,0.21488066558540705,0.08112432901960517,0.1443705508316424
ZNF786,0.2509007480597271,0.23927324877792785,0.2625282473415265,0.24647764982118497,0.33433790945921177,0.251133626042522,0.24387380478966345,0.2202084704700765,0.20937302777570416
CAMSAP1,0.25088796748077824,0.2707451416834624,0.2310307932780941,0.2904417103807707,0.2324920771720764,0.29179690415923026,0.2506735252003611,0.2299968105103862,0.20992677746184485
DAGLA,0.2508458933624685,0.2887496974508965,0.21294208927404049,0.2455499833739372,0.2861189340318543,0.3123806486200366,0.2389870995324343,0.3083184603587158,0.11372023425783287
FBXL12,0.25074794662468297,0.16657844674117853,0.3349174465081875,0.2151256455323393,0.3614601076283092,0.07735462374201778,0.4111659281075468,0.20725507094917847,0.2321263037887065
JMJD7,0.2506941098496415,0.2602621262811683,0.24112609341811486,0.4112378612775601,0.3208104018078297,0.2778893722134381,0.3743592179642911,0.09165914535250652,0.028208660482223695
CP,0.2506932050298929,0.3355236757397467,0.16586273432003926,0.4173420015065247,0.2783582950481477,0.3583262644290475,0.18373971050292146,0.23090276128366785,0.03549019740904865
SLC52A1,0.2505614406540037,0.2818665074183909,0.21925637388961655,0.3624474921789642,0.19592627528688444,0.3157540428477393,0.1860130701212686,0.1673979872284693,0.27582977626069666
PPIL3,0.2505267181961513,0.18665798039708006,0.31439545599522245,0.2496508526795105,0.37110322409896906,0.1914060220278368,0.2502161388174458,0.11891706648389302,0.3218670050692525
ARMCX5,0.2504867930247446,0.34667354329675604,0.15430004275273315,0.5693937933889345,0.2282731288893112,0.2647737837526041,0.16584124485101018,0.20585305274872934,0.06878575451787812
TIMMDC1,0.2504811379013158,0.3188161790819247,0.18214609672070706,0.1841516296934697,0.12764948187759145,0.4358763292367619,0.13207065737416784,0.3364205783155424,0.2867181509103618
FXYD2,0.25041282401029685,0.3169018066988329,0.1839238413217608,0.2240032844956874,0.15653404271201626,0.4085912635129172,0.10024769440617816,0.3181108720878943,0.2949897868470878
TMEM217,0.2500950060736026,0.1834727886770857,0.31671722347011944,0.07572391235011103,0.2880862383702387,0.09078848254942012,0.3126833108259422,0.38390597113172586,0.3493821212141774
PAPD5,0.2500757786539449,0.33518233248958884,0.16496922481830092,0.3760713631335717,0.16152118296133935,0.3116470660088628,0.15252071471711942,0.3178285683263322,0.18086577677644394
ECM1,0.25002115016162346,0.2674825878749629,0.2325597124482839,0.21897949904654626,0.2622513724984561,0.2474996437272239,0.24583092990587616,0.3359686208511187,0.1895968349405195
MNT,0.24999049939263976,0.24735690841188304,0.25262409037339645,0.27286015784580525,0.3083422118771165,0.2570857565537225,0.24801810544316935,0.2121248108361213,0.20151195379990355
FBXO28,0.24991302420166625,0.2885694121159889,0.21125663628734367,0.4173426801213365,0.2820872834370483,0.2265385894312529,0.2000685400959562,0.2218269667953772,0.15161408532902645
SESN2,0.2499097442300775,0.2328483499480859,0.2669711385120692,0.2274872929376555,0.2389999932138519,0.22048398808352387,0.2718239130287258,0.25057376882307825,0.2900895092936299
ABCC1,0.2498544371229447,0.17735530235682925,0.32235357188906005,0.3317483153387307,0.267784797670994,0.1052592647887133,0.2772548673647351,0.09505832694304382,0.4220210506314512
ISLR,0.24982638771073815,0.29074052710274445,0.20891224831873187,0.3182119856947997,0.14397084670770027,0.2830997767357269,0.15512048805977238,0.2709098188777067,0.3276454101887229
MXD3,0.24968421790773998,0.1795757300198834,0.31979270579559665,0.1690348061536791,0.29057268303937983,0.0872644358335765,0.303716094707483,0.28242794807239463,0.365089339639927
ACER3,0.2495872890921717,0.34423844714834745,0.15493613103599602,0.4399541256387463,0.14699814738156464,0.3082478844183253,0.13486519316770615,0.2845133313879708,0.18294505255871715
MCUR1,0.2495628589589597,0.15270326210139865,0.3464224558165207,0.22819848126005204,0.5030381585108478,0.07517694881208478,0.3986013748736081,0.1547343562320591,0.13762783406510629
TM9SF4,0.2494623108643969,0.34282760695534936,0.15609701477344445,0.3035287970195237,0.2942955638949776,0.29041524440312433,0.1197632991537674,0.4345387794434001,0.054232181271588416
ZNF418,0.249454054384191,0.17291241118628656,0.32599569758209546,0.14257968634423415,0.31957464423618515,0.20080551578118755,0.3979872284692486,0.17535203143343805,0.2604252200408525
IL10RB,0.24943573178428194,0.20896676370858472,0.2899046998599791,0.28046403680806736,0.4883922936502011,0.08110261334563891,0.3130979444757361,0.2653336409720479,0.06822386145400011
ARHGDIG,0.24938664531292065,0.2794137672848848,0.21935952334095646,0.26157954383512383,0.27875664194246697,0.2741712416615205,0.2331320109392708,0.30249051635800994,0.14618991714113153
DHRS7,0.2492885854726665,0.2380245975248656,0.26055257342046745,0.19291729721292897,0.25992440231000485,0.22674353110430995,0.2594914460603016,0.29441296425735786,0.26224187189109593
AGL,0.2492551071419685,0.2709824306625317,0.22752778362140536,0.18233090615435768,0.2520748647859989,0.2385948601714181,0.2626693992223074,0.3920215256618192,0.1678390868559098
ASMTL,0.2492407431284595,0.3312192219907391,0.16726226426617985,0.4803228849272863,0.18591874266247727,0.21999334957484787,0.16326182995270055,0.2933414314700832,0.1526062201833617
AK3,0.24917695333618356,0.3604231841964182,0.1379307224759488,0.30048385236056163,0.0853446345319933,0.5021389938856804,0.09734865193167706,0.2786467063430127,0.231098880964176
OLFM1,0.24881344200218514,0.2470504007220461,0.2505764832823241,0.16758596353124006,0.3203964467728473,0.32107913327316284,0.2744610101860083,0.2524861053617356,0.15687199288811682
GJD2,0.2487824519257957,0.17067185128382611,0.3268930525677653,0.17142013721591493,0.34868246934357583,0.1901152966564648,0.4146886175937678,0.1504801199790986,0.2173080707659525
STXBP5,0.24876141486664086,0.3147614555835296,0.18276137414975213,0.2816522913429108,0.19782707537374716,0.2511173392870472,0.1718761663692071,0.41151473612063055,0.1785808807063022
MT1M,0.24860488105013376,0.3127423503145379,0.18446741178572965,0.1757585217054948,0.1752461675228525,0.3463690714513535,0.19616107601164506,0.41609945778676544,0.18199499182269135
SCARA5,0.2485794329947045,0.1601553575508339,0.3370035084385752,0.18842554577596213,0.2401115642750019,0.14382765898248495,0.3225680141694772,0.14821286789405466,0.4483309468712464
NAT9,0.2485787543798931,0.3846291483157912,0.112528360443995,0.429209617329108,0.0540815287834472,0.3368019598395754,0.03133368168893652,0.38787586777869015,0.25216987085960124
GMIP,0.2485617890096069,0.31312214840401104,0.18400142961520274,0.16867785476285807,0.19265806635495614,0.21307419295733554,0.14193703811779396,0.5576143974918396,0.2174091843728581
AIDA,0.24854504984425796,0.2941496617105165,0.20294043797799927,0.429145827536832,0.3267801763041281,0.20172028854701787,0.20193608805705796,0.25158286904769983,0.08010504957281199
GRM3,0.2485414305652635,0.26192473256921306,0.23515812856131402,0.17506565598300744,0.2508173915403877,0.2928752230946192,0.2635400620253939,0.3178333186300125,0.1911169321181604
SBNO2,0.24842210746091745,0.3383593808318461,0.1584848340899888,0.3828385100333199,0.17546536010694969,0.3694032939962948,0.13145718958461988,0.2628363384659234,0.16853195257839687
BRINP3,0.2484127199560257,0.23278863184467866,0.2640368080673728,0.15420300083469618,0.25426679062697216,0.22471175835883794,0.25273108530866784,0.31945113634050176,0.2851125482664785
GAL3ST4,0.2483784499080477,0.17214467162960298,0.32461222818649244,0.2229582176860591,0.3486383593808319,0.10581572893409967,0.4567579855997937,0.1876600682686501,0.16844033957885166
METTL23,0.24833942955638946,0.3248393379433898,0.17183952116938905,0.1431510800154724,0.12327513080300488,0.3023337563365657,0.13579828853344555,0.5290331774781314,0.25644514417171665
ZC3H12A,0.24832099385401185,0.19753029449620765,0.299111693211816,0.20359258681179976,0.2486105361735626,0.17699902958081967,0.27511655209386593,0.2119992670960035,0.3736079913680194
ZNF404,0.2481296244771838,0.22069752554419253,0.2755617234101752,0.29670532509042546,0.4676741834567282,0.09313106087853476,0.2535779965933537,0.2722561906636173,0.10543299018044368
PTGES3L,0.2479578218274192,0.21409754409299733,0.28181809956184106,0.21531090737586436,0.2918070833814019,0.24207411830970624,0.2937682801864833,0.18490760659342145,0.259878935117638
C11orf84,0.24793848130529295,0.339999366626176,0.15587759598440998,0.467259549806934,0.1591582461878813,0.3382419804694656,0.14562802407725356,0.2144965696021283,0.16284651768809508
FBXO4,0.2478960678795775,0.2316444872725792,0.2641476484865757,0.3253476204371637,0.2955272497777535,0.1601619174940112,0.30921898221350563,0.20942392388656272,0.1876967134684681
RNF14,0.24788181696853714,0.2952042291275049,0.20055940480956932,0.31006792934262584,0.2660719738869019,0.24788034663644565,0.2179452900739012,0.3276644114034433,0.11766095046790488
RAD51,0.24785467237607936,0.3406741359536914,0.15503520879846724,0.20005768225897305,0.1830889188987439,0.36817975149125615,0.12758162039644674,0.4537849741108451,0.15443508710021106
IER5,0.24765821338816546,0.2538399419105721,0.2414764848657587,0.3619107078631098,0.25001730467769195,0.20738604360778776,0.27591121003807034,0.19222307426081886,0.19850093988151374
ZNF497,0.2476409087104735,0.3258968460245612,0.16938497139638567,0.41596034175041896,0.16537978677922627,0.4428633473354188,0.13722541548191827,0.11886684898784597,0.20554971192801252
VWA8,0.24746627849899455,0.3563609959350973,0.13857156106289178,0.3977123894706127,0.2395401706037637,0.3257391811833685,0.13629571319023606,0.3456314171513108,0.0398787993946756
TM7SF2,0.24741956717947325,0.3328331942172969,0.16200594014164954,0.2960321391974701,0.29323081725581746,0.2983048202010057,0.1381775120623783,0.4041626232534151,0.05460949110675288
DAW1,0.2473645993797461,0.2757080780045106,0.21902112075498148,0.3578566629795262,0.058474881072754274,0.28413670016761794,0.09734933054648844,0.18513087086638755,0.5012391506457018
CHRD,0.24730929227261314,0.24448229607059405,0.25013628847463226,0.309925420232222,0.3678689459076133,0.17109779518047766,0.2539437699767235,0.25242367279908257,0.12859614953955986
FABP5,0.2472234474989652,0.30845531434569096,0.18599158065223934,0.3778724068431517,0.3158870513507828,0.2756560508689664,0.20475641121343124,0.2718374853249548,0.03733127939250402
CHST14,0.24710310647240186,0.27527761000911605,0.21892860293568764,0.1776790016218894,0.1513277098785958,0.2741264530839649,0.14830923119728012,0.3740273753214939,0.35714886773118704
P2RY13,0.24706838401454945,0.2331948959117981,0.26094187211730085,0.13755454366547,0.27527670518936753,0.10826620701823436,0.25723030150856074,0.4537639370516899,0.2503186096539743
ST7L,0.2470671398873952,0.32791142719481,0.16622285257998035,0.3807158029031143,0.16886786691006314,0.15038172083143886,0.1699475430750751,0.4526367578498768,0.15985314775480286
SLC25A20,0.2470536806936349,0.1989307292620969,0.2951766321251728,0.08891957735869539,0.36435032811026136,0.2221655955862893,0.3535087778825861,0.285707014841306,0.16767079038267094
CEP170B,0.24704768626280035,0.2772770354485757,0.21681833707702505,0.2916034989379677,0.21911386477921252,0.297169497621455,0.19797433478783116,0.2430581097863043,0.23336681166403145
ADAM12,0.24703773324556574,0.2498026361923375,0.2442728302987941,0.2769569554625099,0.25640307005340696,0.30364619738190396,0.2725364585807449,0.16880475573259854,0.2038789622622304
COA5,0.2470147734444452,0.3009301547015565,0.19309939218733388,0.32211944977911083,0.2595878093635273,0.2417538121187033,0.19079934038640325,0.3389172022068554,0.12891102681207112
NUDCD2,0.2469740565557584,0.2276467674183457,0.26630134569317115,0.20461797379189603,0.3130104031650595,0.2346711093316323,0.3304223019971635,0.2436512191315087,0.15547133191729035
BTN2A2,0.2468859497327389,0.3195219384858294,0.17424996097964834,0.5211028847915635,0.16947115547743946,0.30588562625967874,0.1715972556817025,0.13157730440624593,0.18168147177980312
JAG2,0.24687961599449876,0.34685111417241804,0.14690811781657948,0.4865057444743789,0.2095331808712057,0.3477351230667962,0.14572845906934767,0.20631247497607888,0.08546271350918506
GLIS3,0.24678721127767336,0.198027266743124,0.29554715581222274,0.13084711486912914,0.3133551394892745,0.19300687436804004,0.2573633100116044,0.2702278109922027,0.3159230179357894
SPA17,0.2466290940266063,0.3049921167579404,0.1882660712952721,0.2746578084813279,0.2944991483384117,0.3139523205233478,0.1872705433668795,0.3263662212691455,0.0830285221805251
DACH2,0.2465579525738729,0.2643629955867417,0.22875290956100405,0.30352676117508937,0.2725418874992365,0.18802719888164285,0.26660943681756794,0.3015350267034929,0.14710740436620776
MARCH6,0.24655750016399855,0.2332086944129643,0.2599063059150329,0.223057974063342,0.21056535399941628,0.18302920079533666,0.19559103957002968,0.2935389083802143,0.3735625241756527
DNTTIP1,0.2465538808850042,0.2869683335708485,0.2061394281991599,0.404220305512388,0.2378422763455236,0.3261653512849573,0.1889582584029479,0.13051934391520034,0.1916177498490082
JMJD8,0.24630550786401464,0.20309561456488354,0.2895154011631458,0.26952612327716674,0.2029309373706389,0.1945900827231455,0.2211680318134624,0.1451706376943383,0.444447234305336
PRKDC,0.2461843751201714,0.29835933559085864,0.19400941464948412,0.3648565747596007,0.25218276454101884,0.27115072713577043,0.18215378768857016,0.2590707048772048,0.14769169171886345
RIIAD1,0.2461515754042848,0.3198370419632779,0.17246610884529165,0.09183490658867123,0.24939026459191505,0.3751559117529301,0.2133252804375708,0.4925203075482324,0.05468278150638913
SPDL1,0.2459436930670449,0.12280258868930073,0.3690847974447891,0.08030999124586892,0.3006209325524738,0.09491988952150866,0.3537768307331076,0.1931778853005246,0.4528566290487859
EEPD1,0.24592310841776435,0.18658265415300948,0.30526356268251914,0.0868070494506613,0.2699265060159204,0.10982905692899657,0.28657903487401515,0.3631118560793707,0.3592851471576219
TTI1,0.24588171291426605,0.21760937574223493,0.2741540500862972,0.4022828602257073,0.3666012934398306,0.07995711154391655,0.2335663244185967,0.17058815545708098,0.2222945324004642
ADCK1,0.2458342098774648,0.1734306466972948,0.31823777305763473,0.17943525675391386,0.34533961278238856,0.13391920412054914,0.37787783576164347,0.20693747921742145,0.2314958706288723
GATB,0.24580197567392106,0.3395709344752158,0.1520330168726263,0.4232133768551633,0.2374771815769651,0.4038837125659104,0.16013477290155334,0.19161571400457386,0.05848709613936035
SULF1,0.2456610499980772,0.1731519622147273,0.3181701377814272,0.11060064196961167,0.5316153068356869,0.08192780895635829,0.36754185356849584,0.326927435718212,0.05535325294009867
ENPP5,0.24563367920068216,0.2379090068019824,0.253358351599382,0.4575974321215533,0.17416309828378315,0.12074186171187375,0.20267374235710064,0.1353877265725201,0.38323821415726217
TESK2,0.2456236130809791,0.20907737792285053,0.2821698482391076,0.3187508058550887,0.2554882972875765,0.22505445883861866,0.2568115961698981,0.08342686907484442,0.33420965125984825
DGCR14,0.2455623115430117,0.3361059272479681,0.1550186958380554,0.3340040309719801,0.16800602609952567,0.32598687558954664,0.14796245902863078,0.34832687518237765,0.14908760238600974
SPICE1,0.24551684435064486,0.24512856357602866,0.2459051251252611,0.3066762125150144,0.3083618917066484,0.19797229894339674,0.21243561641976413,0.2307371792696748,0.21691786724937065
NRF1,0.24528792495425,0.3338658197553819,0.15671003015311813,0.3208606193038767,0.15729816298970542,0.3083584986325911,0.09748233904953214,0.3723783413296778,0.21534958842011684
